tx_power_max,tput_airtime_tx,avg_util_rx_other_bss,avg_util_unknown_wifi,avg_util_non_wifi,pq_tpt_diff,avg_util_all,avg_nclients,airuse_by_len,retry_by_req,pq_air_diff,pq_airuse,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,wirelink_dl,tput_parametric,chanutil_intf,num_streams,band,avg_rssi,txrate_by_streams,rxrate_by_streams,txrate_by_wandl,rxrate_by_wandl,download,download_norm
8,0.574191711,0.04033751,0.002940188,0.0005448769999999999,14972.0,0.10200921,17,4.817708333333333,0.0014054813773717498,891.0,2775.0,576,20.0,1423.0,2.0,85.0,15255,90.0,172.29348577908323,0.043822576,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,31.692,0.35213333333333335
8,0.33160644,0.04756093,0.005295939,0.0005809519999999999,633.0,0.3615484000000001,18,3.2708333333333335,0.0,5560.0,1884.0,576,15.0,1540.0,0.0,17.0,283,90.0,102.37279099153075,0.053437821,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,41.56399999999999,0.46182222222222213
8,0.268571124,0.031097822,0.008874211,0.00034372,25742.0,0.43158764,18,12.92361111111111,0.0009519276534983341,134.0,7444.0,576,18.0,4202.0,4.0,105.0,916,90.0,83.65331653918605,0.040315753,2,5,-50.0,150.0,200.0,3.3333333333333335,4.444444444444445,26.466,0.2940666666666667
8,0.21620745,0.05890617,0.000750801,0.000200149,1133.0,0.4897695,18,13.15625,0.01883116883116883,618.0,7578.0,576,6.0,3080.0,58.0,92.0,26658,90.0,67.48162890375059,0.05985712,2,5,-51.0,150.0,200.0,3.3333333333333335,4.444444444444445,26.775,0.2975
8,0.286388073,0.044485305,0.0028091970000000003,0.000506769,1219.0,0.41179103,18,12.083333333333334,0.0027109454422229754,147.0,6960.0,576,21.0,2951.0,8.0,74.0,25525,90.0,89.5910922663418,0.047801271,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,25.812,0.2868
8,0.16984818,0.056525722,0.006202745,0.000373942,24196.0,0.5512798000000001,17,12.338541666666666,0.0037313432835820895,7054.0,7107.0,576,6.0,2948.0,11.0,97.0,24306,90.0,53.642485852669026,0.063102409,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,26.586,0.2954
8,0.18450477,0.058339998,0.004511353,0.000615185,719.0,0.5349946999999999,17,0.0920138888888889,0.13157894736842105,5233.0,53.0,576,9.0,38.0,5.0,3.0,110,90.0,58.30409382376288,0.06346653599999999,2,5,-55.0,200.0,200.0,4.444444444444445,4.444444444444445,21.088,0.2343111111111111
8,0.273532896,0.033937663,0.006425072,0.000505804,0.0,0.46607456,14,9.177083333333334,0.01804865289040021,0.0,5286.0,576,24.0,3823.0,69.0,97.0,829,90.0,87.24107795685349,0.040868539,2,5,-51.0,180.0,200.0,4.0,4.444444444444445,42.56,0.4728888888888889
8,0.273532896,0.033937663,0.006425072,0.000505804,202.0,0.46607456,14,9.177083333333334,0.01804865289040021,1744.0,5286.0,576,24.0,3823.0,69.0,97.0,829,90.0,87.24107795685349,0.040868539,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,41.91,0.4656666666666666
8,0.19770777,0.05253359,0.005652867,0.000221624,21554.0,0.5503246999999999,14,12.20486111111111,0.005015673981191223,715.0,7030.0,576,20.0,4785.0,24.0,126.0,1031,90.0,63.128700533596465,0.058408081,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,41.085,0.4565
8,0.267568704,0.03294065,0.001374235,0.000449945,17149.0,0.46270144,15,10.963541666666666,0.017884322678843226,3311.0,6315.0,576,19.0,2628.0,47.0,104.0,22585,90.0,86.22883559582623,0.03476483,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,26.318,0.29242222222222225
8,0.16199694,0.02645282,0.000718636,0.000544835,39722.0,0.5800034000000001,15,16.711805555555557,0.014593301435406698,9538.0,9626.0,576,9.0,4180.0,61.0,163.0,39734,90.0,52.406195706093854,0.027716291,2,5,-52.0,180.0,200.0,4.0,4.444444444444445,39.133,0.43481111111111115
8,0.22420854,0.03845114,0.00677981,0.000599396,845.0,0.5108794,15,0.1527777777777778,0.023255813953488372,5197.0,88.0,576,3.0,43.0,1.0,0.0,12,90.0,72.56437639156773,0.045830346,2,5,-51.0,162.0,12.0,3.6,0.26666666666666666,30.671,0.34078888888888886
8,0.22657464,0.07109204,0.003387335,0.000471629,21809.0,0.5282504,13,9.175347222222221,0.005285678328718852,1329.0,5285.0,576,42.0,3973.0,21.0,89.0,857,90.0,74.18868451082228,0.074951004,2,5,-53.0,150.0,200.0,3.3333333333333335,4.444444444444445,16.06,0.17844444444444443
8,0.343726803,0.05306892,0.001813029,0.001242857,22663.0,0.39808133,13,11.48263888888889,0.030819434372733864,6604.0,6614.0,576,14.0,2758.0,85.0,90.0,22666,90.0,112.39144807114373,0.056124806,2,5,-50.0,150.0,200.0,3.3333333333333335,4.444444444444445,13.279000000000002,0.14754444444444445
8,0.600646599,0.039294668,0.003697943,0.000450159,23295.0,0.11261489,13,0.017361111111111112,0.0,3233.0,10.0,576,0.0,4.0,0.0,0.0,3,90.0,196.0551953962323,0.043442769000000006,2,5,-51.0,135.0,200.0,3.0,4.444444444444445,35.204,0.3911555555555556
8,0.188007147,0.027105646,0.013911673,0.000677666,23230.0,0.56110317,14,5.630208333333333,0.015370705244122965,3098.0,3243.0,576,31.0,2212.0,34.0,69.0,23298,90.0,59.97101490448306,0.041694985,2,5,-56.0,200.0,200.0,4.444444444444445,4.444444444444445,34.81,0.3867777777777778
8,0.235260117,0.044349648,0.011271214,0.001343485,67.0,0.51859987,13,0.2517361111111111,0.0,140.0,145.0,576,7.0,79.0,0.0,1.0,68,90.0,76.86592477486302,0.056964347,2,5,-49.0,180.0,200.0,4.0,4.444444444444445,35.216,0.3912888888888889
8,0.14185782,0.053405065,0.003792191,0.000391521,0.0,0.6223801999999999,13,0.008680555555555556,0.0,0.0,5.0,576,0.0,2.0,0.0,0.0,1,90.0,45.915643161051534,0.057588778,2,5,-51.0,180.0,200.0,4.0,4.444444444444445,29.712,0.33013333333333333
8,0.185718753,0.046985343,0.00017571900000000002,0.000272365,0.0,0.57364583,13,0.008680555555555556,0.0,0.0,5.0,576,0.0,2.0,0.0,0.0,1,90.0,59.760668018163294,0.047433427,2,5,-51.0,180.0,12.0,4.0,0.26666666666666666,37.254,0.4139333333333333
8,0.22881402,0.029252125,0.00357488,0.0007897539999999999,18.0,0.5257622,13,0.008680555555555556,4.0,13.0,5.0,576,0.0,1.0,4.0,0.0,1,90.0,72.80219986463115,0.033616759,2,5,-51.0,162.0,12.0,3.6,0.26666666666666666,25.63,0.28477777777777774
8,0.516622392,0.030345993,0.003103046,0.001237118,25.0,0.21597512,12,0.03125,0.0,8.0,18.0,576,0.0,7.0,0.0,0.0,19,90.0,166.38415062550644,0.034686157,2,5,-51.0,180.0,200.0,4.0,4.444444444444445,36.047,0.40052222222222217
8,0.317896515,0.023279905,0.005486067,0.001104243,25754.0,0.42678165,13,0.04513888888888889,0.0,7169.0,26.0,576,0.0,11.0,0.0,0.0,44,90.0,102.13786567440528,0.029870215,2,5,-50.0,150.0,200.0,3.3333333333333335,4.444444444444445,35.088,0.3898666666666667
8,0.284417253,0.023798782,0.000433557,0.000863209,6771.0,0.48398083,11,12.491319444444445,0.03849983405243943,1411.0,7195.0,576,44.0,3013.0,116.0,72.0,25798,90.0,91.34238751013334,0.025095548,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,32.812,0.3645777777777778
8,0.337434318,0.020931857,0.000134754,0.0011200239999999998,7441.0,0.41507298,12,10.041666666666666,0.033291192583227984,2173.0,5784.0,576,28.0,2373.0,79.0,44.0,19027,90.0,108.51732821645813,0.022186636000000003,2,5,-50.0,150.0,200.0,3.3333333333333335,4.444444444444445,19.314,0.2146
8,0.336341574,0.022562647,0.000115225,0.00076654,5071.0,0.42628714,11,13.81423611111111,0.002459268367660621,1962.0,7957.0,576,14.0,3253.0,8.0,140.0,26468,90.0,103.6557868260153,0.023444412,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,24.632,0.2736888888888889
8,0.662682924,0.022219054,0.001013285,0.0016429270000000002,31492.0,0.06368564,11,10.40798611111111,0.001013856032443393,5689.0,5995.0,576,21.0,2959.0,3.0,144.0,31539,90.0,198.63249693693106,0.024875266,2,5,-54.0,200.0,200.0,4.444444444444445,4.444444444444445,39.857,0.44285555555555556
8,0.672773071,0.021308798,0.004010413,0.001196191,0.0,0.062474366,10,0.53125,0.03937007874015748,0.0,306.0,576,5.0,127.0,5.0,3.0,47,90.0,208.0137453716538,0.026515402,2,5,-56.0,200.0,12.0,4.444444444444445,0.26666666666666666,45.131,0.5014555555555555
8,0.672773071,0.021308798,0.004010413,0.001196191,27.0,0.062474366,10,0.53125,0.03937007874015748,285.0,306.0,576,5.0,127.0,5.0,3.0,47,90.0,208.0137453716538,0.026515402,2,5,-56.0,180.0,12.0,4.0,0.26666666666666666,35.24,0.3915555555555556
8,0.685090467,0.032158528,0.001568232,0.002036944,926.0,0.06878837,8,0.036458333333333336,0.0,6918.0,21.0,576,0.0,8.0,0.0,0.0,20,90.0,222.60992946987994,0.035763705,2,5,-52.0,150.0,200.0,3.3333333333333335,4.444444444444445,41.578,0.4619777777777778
8,0.265970286,0.034706328,0.003985799,0.0007743110000000001,26624.0,0.54447746,7,12.046875,0.004480075453902382,664.0,6939.0,576,21.0,4241.0,19.0,31.0,946,90.0,86.66365782583028,0.039466438,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,40.34,0.44822222222222224
8,0.3034368,0.023929447000000003,0.002345105,0.000618007,14625.0,0.492848,8,13.199652777777779,0.008771929824561403,2060.0,7603.0,576,9.0,3534.0,31.0,174.0,27570,90.0,99.20335929295105,0.026892559,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,38.337,0.4259666666666667
8,0.274975047,0.029558746,0.000410918,0.0008520930000000001,783.0,0.53447217,7,16.776041666666668,0.004995458673932788,1619.0,9663.0,576,37.0,4404.0,22.0,151.0,42195,90.0,90.30343452446596,0.030821757,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,36.466,0.4051777777777778
8,0.259898085,0.026707014,9.08e-05,0.000519474,4175.0,0.55122435,7,13.965277777777779,0.011823899371069183,1895.0,8044.0,576,27.0,3975.0,47.0,178.0,41412,90.0,85.48938312134055,0.027317298,2,5,-51.0,150.0,200.0,3.3333333333333335,4.444444444444445,37.242,0.41379999999999995
8,0.62344017,0.026967514,0.001368052,0.001720562,37169.0,0.14728870000000002,7,10.675347222222221,0.0014338973329509608,5931.0,6149.0,576,30.0,3487.0,5.0,112.0,37237,90.0,204.6431923506875,0.030056128,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,44.874,0.49860000000000004
8,0.685704555,0.028067088,0.000573196,0.00131923,0.0,0.07810605,7,0.3784722222222222,0.23595505617977527,0.0,218.0,576,0.0,89.0,21.0,4.0,68,90.0,221.09195280819873,0.029959515,2,5,-56.0,180.0,200.0,4.0,4.444444444444445,39.13,0.4347777777777778
8,0.685704555,0.028067088,0.000573196,0.00131923,858.0,0.07810605,7,0.3784722222222222,0.23595505617977527,6722.0,218.0,576,0.0,89.0,21.0,4.0,68,90.0,221.09195280819873,0.029959515,2,5,-56.0,180.0,12.0,4.0,0.26666666666666666,46.90600000000001,0.521177777777778
8,0.309606795,0.027966887000000003,0.0016970929999999998,0.000708912,78.0,0.52599245,4,12.04861111111111,0.0007103954534690978,366.0,6940.0,576,16.0,4223.0,3.0,76.0,926,90.0,102.68957062675779,0.030372893,2,5,-53.0,200.0,200.0,4.444444444444445,4.444444444444445,40.003,0.4444777777777778
8,0.26658531,0.06414668,0.006320635,0.000552677,178.0,0.5737941,4,12.684027777777779,0.004316857327865314,411.0,7306.0,576,38.0,4633.0,20.0,133.0,1004,90.0,82.44097440007502,0.071019992,2,5,-54.0,200.0,200.0,4.444444444444445,4.444444444444445,37.866,0.42073333333333335
8,0.626649975,0.03082172,0.000368134,0.0013143470000000002,38101.0,0.17372225,4,13.397569444444445,0.0010464629552113854,566.0,7717.0,576,22.0,4778.0,5.0,75.0,1182,90.0,193.26182392684646,0.032504201,2,5,-54.0,200.0,200.0,4.444444444444445,4.444444444444445,42.582,0.47313333333333335
8,0.349156845,0.028442489,0.001007643,0.000774284,9194.0,0.48204795,4,14.380208333333334,0.03428421879089243,3210.0,8283.0,576,20.0,3821.0,131.0,195.0,39283,90.0,110.81947957332794,0.030224416,2,5,-56.0,180.0,200.0,4.0,4.444444444444445,38.853,0.43170000000000003
8,0.26866533600000003,0.0265579,9.96e-05,0.000986989,3468.0,0.57148296,4,19.953125,0.0022873778332293615,1193.0,11493.0,576,6.0,4809.0,11.0,199.0,48477,90.0,87.62091527955175,0.027644466,2,5,-53.0,200.0,200.0,4.444444444444445,4.444444444444445,46.457,0.5161888888888889
8,0.274084263,0.025026996,0.000252877,0.0007156710000000001,44960.0,0.56546193,4,17.881944444444443,0.02113929684023142,9980.0,10300.0,576,8.0,4494.0,95.0,213.0,45009,90.0,89.1293651169431,0.025995544,2,5,-51.0,180.0,200.0,4.0,4.444444444444445,44.161,0.49067777777777777
8,0.711496296,0.039197955,0.001529172,0.001507689,148.0,0.07944856,4,0.5555555555555556,0.007633587786259542,994.0,320.0,576,5.0,131.0,1.0,4.0,49,90.0,233.07399130963773,0.042234815,2,5,-51.0,200.0,12.0,4.444444444444445,0.26666666666666666,46.31800000000001,0.5146444444444446
8,0.4321791,0.026164642,0.001866043,0.001068263,935.0,0.399801,3,2.28125,0.007142857142857143,6037.0,1314.0,576,12.0,840.0,6.0,14.0,197,90.0,144.89536564227336,0.029098949,2,5,-53.0,200.0,200.0,4.444444444444445,4.444444444444445,43.002,0.4778
8,0.46869165,0.025739662000000003,0.001379591,0.001363969,140.0,0.3592315,3,12.762152777777779,0.0004231013327691982,629.0,7351.0,576,47.0,4727.0,2.0,152.0,1132,90.0,157.75067012688902,0.028483221,2,5,-53.0,200.0,200.0,4.444444444444445,4.444444444444445,47.431,0.5270111111111111
8,0.327588975,0.027628658,0.005154498,0.0005428869999999999,47065.0,0.51601225,3,13.854166666666666,0.0015635470180924726,2652.0,7980.0,576,14.0,4477.0,7.0,133.0,992,90.0,110.45570938768518,0.033326044,2,5,-53.0,150.0,200.0,3.3333333333333335,4.444444444444445,38.876,0.43195555555555554
8,0.25285068,0.027357923,4.3e-05,0.000126933,2411.0,0.6090548000000001,2,18.458333333333332,0.004133130302371111,2122.0,10632.0,576,6.0,4597.0,19.0,177.0,48057,90.0,85.52257085305601,0.027527818,2,5,-54.0,150.0,121.5,3.3333333333333335,2.7,44.851000000000006,0.49834444444444453
8,0.23436639,0.034681246,0.000506688,0.00074978,9214.0,0.6295929,2,14.774305555555555,0.044997606510292006,1523.0,8510.0,576,39.0,4178.0,188.0,199.0,45646,90.0,79.33182144195511,0.035937714,2,5,-53.0,135.0,200.0,3.0,4.444444444444445,45.807,0.5089666666666667
8,0.444486546,0.044189423,0.000190388,0.000657081,3124.0,0.39612606,2,12.130208333333334,0.019343493552168817,515.0,6987.0,576,6.0,3412.0,66.0,189.0,36432,90.0,150.4303226001686,0.045036891,2,5,-53.0,180.0,200.0,4.0,4.444444444444445,37.916,0.4212888888888889
8,0.734638226,0.04841116,0.000477501,0.0004687130000000001,33271.0,0.073735304,2,13.024305555555555,0.023487962419260128,7463.0,7502.0,576,9.0,3406.0,80.0,214.0,33308,90.0,249.6018465980718,0.049357373,2,5,-52.0,180.0,200.0,4.0,4.444444444444445,31.019,0.34465555555555555
8,0.709125885,0.045487434000000014,0.0046382870000000005,0.0006620539999999999,14523.0,0.10208235,2,0.06770833333333333,0.0,2211.0,39.0,576,0.0,15.0,0.0,0.0,37,90.0,241.66166981757706,0.050787775,2,5,-53.0,200.0,200.0,4.444444444444445,4.444444444444445,36.911,0.4101222222222222
8,0.02708613,0.07009918,0.009173498,0.000941747,14553.0,0.6599043000000001,22,3.90625,0.045038705137227304,2196.0,2250.0,576,27.0,1421.0,64.0,78.0,14560,90.0,7.38091053756657,0.080214425,2,5,-50.0,180.0,200.0,4.0,4.444444444444445,15.579,0.1731
8,0.24290946,0.044596534000000014,0.002840562,0.000417931,413.0,0.4301006,21,0.09375,0.22727272727272727,2190.0,54.0,576,0.0,22.0,5.0,0.0,7,90.0,66.63612843252241,0.047855027,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,8.019,0.0891
8,0.18791631,0.045205288,0.007827147,0.000524349,67.0,0.5312041000000001,17,3.8958333333333335,0.024365987071108902,1106.0,2244.0,576,34.0,2011.0,49.0,52.0,420,90.0,53.18523287970887,0.053556783,2,5,-52.0,180.0,200.0,4.0,4.444444444444445,29.791,0.3310111111111111
8,0.250830414,0.02778727,0.000469647,0.000262651,41972.0,0.46129954,17,1.9756944444444444,0.008206811653672548,7672.0,1138.0,576,32.0,2437.0,20.0,21.0,353,90.0,71.88036907509155,0.028519568,2,5,-51.0,200.0,200.0,4.444444444444445,4.444444444444445,33.667,0.3740777777777778
8,0.13768191,0.03637008,0.000857283,0.000305615,1485.0,0.5870201,17,15.29513888888889,0.07371869880645916,516.0,8810.0,576,47.0,4273.0,315.0,147.0,42325,90.0,39.730117755185525,0.037532977,2,5,-50.0,150.0,200.0,3.3333333333333335,4.444444444444445,40.157,0.44618888888888886
8,0.1582245,0.026190056,0.0007186860000000001,0.000263648,3599.0,0.564195,17,16.19097222222222,0.045150948437082554,1042.0,9326.0,576,47.0,7486.0,338.0,137.0,40840,90.0,45.78511213171665,0.027172391,2,5,-50.0,180.0,200.0,4.0,4.444444444444445,40.078,0.44531111111111116
8,0.142498674,0.032524697000000005,0.002331492,0.000414943,12980.0,0.58166814,17,18.0,0.01282051282051282,3010.0,10368.0,576,26.0,4602.0,59.0,135.0,44439,90.0,41.37009810126811,0.035271132000000004,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,40.144,0.4460444444444444
8,0.560660881,0.051085867,0.00293607,0.0005848709999999999,31446.0,0.117043465,17,12.774305555555555,0.008492569002123142,7254.0,7358.0,576,32.0,3297.0,28.0,148.0,31459,90.0,164.21120770290932,0.054606808,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,39.155,0.4350555555555556
8,0.588310101,0.029693883,0.00081634,0.000260721,8.0,0.08632211,17,0.18055555555555555,0.020833333333333332,83.0,104.0,576,3.0,48.0,1.0,0.0,13,90.0,173.30833558375147,0.030770944,2,5,-50.0,200.0,135.0,4.444444444444445,3.0,23.841,0.2649
8,0.604763595,0.028459635,0.001257712,0.003259505,6.0,0.06804045,17,0.036458333333333336,0.0,2.0,21.0,576,0.0,9.0,0.0,0.0,21,90.0,179.31738027949794,0.032976852,2,5,-51.0,200.0,12.0,4.444444444444445,0.26666666666666666,38.031,0.42256666666666665
8,0.6019011089999999,0.046601556,9.28e-05,0.001129788,868.0,0.10122099,14,0.03993055555555555,0.0,7132.0,23.0,576,0.0,10.0,0.0,0.0,27,90.0,181.02829355266076,0.04782411,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,30.674,0.3408222222222222
8,0.20944287,0.025912957,0.004076119,0.00074129,41699.0,0.5172857,16,12.421875,0.002054325496461995,3115.0,7155.0,576,12.0,4381.0,9.0,104.0,895,90.0,63.54781574652775,0.030730366,2,5,-52.0,200.0,200.0,4.444444444444445,4.444444444444445,40.81800000000001,0.45353333333333345
8,0.27060786,0.028349051,0.001134626,0.000890515,4584.0,0.4493246,16,17.82986111111111,0.011859476392929067,371.0,10270.0,576,47.0,4469.0,53.0,136.0,42594,90.0,83.03803887080608,0.030374192,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,40.24,0.4471111111111111
8,0.127333584,0.07116324,0.002383042,0.000266518,10183.0,0.60851824,16,18.473958333333332,0.006862534848809779,3145.0,10641.0,576,30.0,4663.0,32.0,163.0,47178,90.0,39.30224229670687,0.0738128,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,43.426,0.4825111111111111
8,0.555506676,0.06039055400000001,0.00370868,0.000392546,36982.0,0.13277036,16,13.01388888888889,0.002755580049600441,7395.0,7496.0,576,12.0,3629.0,10.0,196.0,36995,90.0,172.20982670628499,0.06449178,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,43.159,0.47954444444444444
8,0.506979603,0.08715131,0.003287826,0.000392547,18.0,0.18668933,16,0.1753472222222222,0.0,75.0,101.0,576,5.0,48.0,0.0,0.0,13,90.0,158.08494753938356,0.090831683,2,5,-50.0,200.0,12.0,4.444444444444445,0.26666666666666666,46.298,0.5144222222222222
8,0.541053522,0.026889395,0.000373993,0.000273415,10095.0,0.13882942,17,0.04513888888888889,0.0,2866.0,26.0,576,0.0,10.0,0.0,0.0,31,90.0,169.64649227034994,0.027536803,2,5,-50.0,200.0,12.0,4.444444444444445,0.26666666666666666,47.794,0.5310444444444444
8,0.247717656,0.054141697,0.004761212,0.0017761779999999996,17591.0,0.46475816,17,5.020833333333333,0.004858299595141701,4145.0,2892.0,576,19.0,1235.0,6.0,60.0,10126,90.0,80.53491942283598,0.060679087,2,5,-50.0,200.0,162.0,4.444444444444445,3.6,28.534,0.3170444444444444
8,0.14687739,0.0392344,0.001960354,0.000544489,21082.0,0.5568029000000001,19,12.21701388888889,0.010566762728146013,5588.0,7037.0,576,15.0,3123.0,33.0,161.0,27717,90.0,47.913736355317205,0.041739243,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,24.618,0.2735333333333333
8,0.478805103,0.035269745,0.001697829,0.000236271,6586.0,0.18799433,19,2.515625,0.001440922190201729,1111.0,1449.0,576,6.0,694.0,1.0,41.0,6635,90.0,156.88091262823303,0.037203845,2,5,-50.0,200.0,200.0,4.444444444444445,4.444444444444445,23.913,0.2657
8,0.5515524629999999,0.03090439,0.003896127,0.000599554,48.0,0.09716393,20,0.5868055555555556,0.0,333.0,338.0,576,1.0,131.0,0.0,2.0,49,90.0,180.98099280314617,0.035400071,2,5,-52.0,200.0,12.0,4.444444444444445,0.26666666666666666,32.772,0.3641333333333333
8,0.154697967,0.02816123,0.006537952,0.00109747,4921.0,0.52811337,21,0.008680555555555556,0.0,1727.0,5.0,576,0.0,2.0,0.0,0.0,1,90.0,51.10179905734549,0.035796651,2,5,-50.0,135.0,12.0,3.0,0.26666666666666666,32.722,0.3635777777777778
8,0.30488706,0.030889038,0.002115059,0.000988199,572.0,0.3612366,21,3.0069444444444446,0.034482758620689655,197.0,1732.0,576,3.0,696.0,24.0,30.0,4922,90.0,101.43924752117987,0.033992296,2,5,-49.0,162.0,12.0,3.6,0.26666666666666666,6.856,0.07617777777777777
8,0.314284905,0.04981359,0.005892990999999999,0.001428574,6722.0,0.35079455,21,3.3489583333333335,0.019230769230769232,1542.0,1929.0,576,5.0,780.0,15.0,13.0,5494,90.0,104.00950724340063,0.057135155,2,5,-52.0,150.0,200.0,3.3333333333333335,4.444444444444445,5.225,0.058055555555555555
8,0.167681205,0.038455606,0.0062667090000000005,0.000886596,12205.0,0.51368755,21,6.026041666666667,0.0013395847287340924,3378.0,3471.0,576,17.0,1493.0,2.0,40.0,12216,90.0,55.41082063612862,0.045608911,2,5,-48.0,200.0,200.0,4.444444444444445,4.444444444444445,10.449000000000002,0.11610000000000002
8,0.4596428970000001,0.02885282,0.007033796,0.000941224,8715.0,0.18928567,21,0.16145833333333334,0.358974358974359,2955.0,93.0,576,0.0,39.0,14.0,0.0,11,90.0,152.13126163955064,0.03682784,2,5,-51.0,180.0,200.0,4.0,4.444444444444445,5.845,0.06494444444444444
10,0.427101516,0.06787928,0.001016069,0.0017028929999999998,315.0,0.26544276,17,5.291666666666667,0.32123552123552124,481.0,3048.0,576,16.0,1295.0,416.0,87.0,8726,90.0,135.65450240928283,0.070598242,2,5,-57.0,1350.0,2000.0,30.0,44.44444444444444,8.714,0.09682222222222223
10,0.466225992,0.06856788,0.00086611,0.0014497020000000002,2707.0,0.22197112,17,6.126736111111111,0.04745042492917847,1332.0,3529.0,576,2.0,1412.0,67.0,26.0,9041,90.0,160.2193776733052,0.070883692,2,5,-57.0,1350.0,2000.0,30.0,44.44444444444444,9.131,0.10145555555555556
