airwatch,ap,ap_id,ap_mac,apfw,available_bw,avg_mcs,avg_nclients,avg_noise,avg_rssi,avg_snr,avg_util_all,avg_util_non_wifi,avg_util_rx_in_bss,avg_util_rx_other_bss,avg_util_tx,avg_util_unknown_wifi,band,bandwidth,channel,chanutil_intf,client_dl,client_tx_airtime,client_txrx_bw,clientmac,clientname,cloud_rtt,connect_time_sec,device_type,download,dt,dual_band,epoch,error_rate,family,free_bw,hostname,id,idle_time,ip,is_guest,jitter,key_mgmt,last_seen,latency,mac,manufacture,map_id,mcs_drops,mcs_type,model,num_locating_aps,num_locating_aps.1,num_streams,org,os,ping,pq_airuse,pq_dropped,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,proto,protocol,psk_id,resultdate,roam_count,rssi,rt,rx_bitrate,rx_bps,rx_bytes,rx_pkts,rx_rate,rx_retries,site,site_id,snr,ssid,sum_active,sum_txpkts,total_aps,total_clients,tput,tput_airtime_rx,tput_airtime_tx,tput_d,tput_d_heuristic,tput_derr,tput_max,tput_max_u,tput_theta0,tput_theta1,tput_theta2,tput_u,tput_uerr,ttl,tx_bitrate,tx_bps,tx_bytes,tx_pkts,tx_power,tx_power_max,tx_rate,tx_retries,upload,uptime,username,vlan_id,wan_dl,wirelink_dl_mbps,wirelink_dl_measure,wirelink_up_mbps,wirelink_up_measure,wlan_id,x,y,wirelink_dl,download_norm
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.60533574,0,13,-90,-52.0,38.0,0.09390459,0.0005282780000000001,0.008001313000000001,0.04959173,0.034817524,0.000965743,5,,56,0.051085751,284.5408567,0,0,UNKNOWN,UNKNOWN,206.125,27497,UNKNOWN,27.732,UNKNOWN,False,1536065672,0.0007741660000000001,Mac,18.1219082,AshutoshT-Macs,9801a7b6c591,0,172.29.9.26,False,9.0,WPA2-PSK/CCMP,1536065620,0.7930756840000001,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,64,63.0,0,576,0.0,25.0,1.0,0.0,35,ac,ac,,UNKNOWN,0,-52,1536065580,600.0,26433.0,5355195778,3521231,600.0,255373,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,39,Mist-TAL-staging,1,621,,,0.036631,0.617485869,0.617485869,284.5408567,,92.16109096,460.80545480000006,460.80545480000006,462.57853190000003,5,-79.80129716,256.086771,92.16109096,289,600.0,36631.0,4452945070,3400338,0,8,600.0,102309,39.755,27497,,1,90.0,90.0,,65.208,,35f2a6c8-edce-11e6-94a2-0242ac110003,665.3100332,517.6982433,90.0,0.3081333333333333
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.913138984,0,15,-90,-50.0,40.0,0.05191864400000001,0.00074408,0.000733339,0.007897797,0.040402975,0.002140452,5,,56,0.010782328999999998,105.49218090000001,0,0,UNKNOWN,UNKNOWN,218.5,9556,UNKNOWN,40.076,UNKNOWN,False,1536240009,0.000486396,,18.96162712,Galaxy-A8-2018,54b802a315d7,0,172.29.9.50,False,2.111111111,WPA2-PSK-FT/CCMP,1536239996,0.967182274,54b802a315d7,Samsung Electronics Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,9,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-54,1536239880,6.0,43292307.0,1642234015,1433776,200.0,177191,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,0,4784,,,0.0,0.63727322,0.63727322,105.49218090000001,,33.10736353,165.5368177,165.5368177,166.0428666,5,-79.951578,94.9429628,33.10736353,295,200.0,1036458.0,1181607553,868701,0,8,180.0,65813,45.506,9616,,1,90.0,90.0,,61.43667735,,35f2a6c8-edce-11e6-94a2-0242ac110003,660.8440567,531.9188826,90.0,0.4452888888888889
,5c-5b-35-0e-55-2d,00000000-0000-0000-1000-5c5b350e552d,5c5b350e552d,apfw-0.3.15151-cersei-1150,10.30575221,0,1,-90,-59.0,31.0,0.20287423,0.00036609800000000003,0.05518502,0.053781605999999996,0.082906984,0.010634514,5,40.0,60,0.064782218,82.06445313,0,0,UNKNOWN clientmac,UNKNOWN clientname,213.25,1630,UNKNOWN device_type,8.661,UNKNOWN dt,False,1549547737,0.00016712700000000001,,15.942515400000001,Galaxy-A8-2018,54b802a315d7,0,172.29.101.170,False,1.6666666669999999,WPA2-PSK/CCMP,1549547706,0.581163661,54b802a315d7,Samsung Electronics Co.,UNKNOWN map_id,0,UNKNOWN mcs_type,,UNKNOWN num_locating_aps,UNKNOWN num_locating_aps,1,8f92d007-203e-4332-b277-70754aeb8564,Linux,10,3623.0,0,576,1.0,1439.0,18.0,35.0,9467,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-59,UNKNOWN rt,200.0,200.0,422917095,25903,2000.0,18821,,087c7d7c-fdbc-46cb-ace8-902cbab2fbd9,31,ThroughPut-QA,1,UNKNOWN sum_txpkts,2.0,1.0,9.548207000000001,0.627413193,0.627413193,10.52507743,UNKNOWN tput_d_heuristic,27.85906288,139.2953144,139.2953144,141.46179080000002,5,-79.81747088,78.65614617,27.85906288,269,121.5,121.5,361730696,414196,0,16,1215.0,13163,8.523,1630,,1,10.52507743,10.52507743,UNKNOWN wirelink_dl_measure,10.52507743,UNKNOWN wirelink_up_measure,75395e41-bd7e-4c22-9e72-922eafe4e582,UNKNOWN x,UNKNOWN y,10.52507743,0.822891808407342
,5c-5b-35-0e-13-42,00000000-0000-0000-1000-5c5b350e1342,5c5b350e1342,apfw-0.3.14845-cersei-76c1,10.52132598,0,2,-90,-65.0,25.0,0.18574092,0.000406265,0.02130021,0.03388152,0.12782337,0.002329531,5,,161,0.036617316000000004,26.95611,0,0,UNKNOWN,UNKNOWN,237.375,5611,UNKNOWN,42.613,UNKNOWN,False,1537970400,0.00025502,iPhone,16.285181599999998,Jagga-iphone,a0d7959854ef,0,172.29.101.123,False,1.111111111,WPA2-PSK-FT/CCMP,1537970380,1.389918755,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,9,5994.0,0,576,47.0,3612.0,17.0,174.0,39279,ac,ac,,UNKNOWN,UNKNOWN,-65,UNKNOWN,360.0,360.0,2598344673,21242,3600.0,44715,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,25,Mist-TAL-staging,1,UNKNOWN,,,39.465801,0.633833172,0.633833172,26.95611,,36.63885028,183.19425139999998,183.19425139999998,313.3541997,5,-66.70891503,104.5031341,36.63885028,287,270.0,270.0,3461081908,2093475,0,8,2700.0,71989,47.809,5611,,1,90.0,90.0,,50.95989374,,35f2a6c8-edce-11e6-94a2-0242ac110003,902.136672,871.1917709,90.0,0.4734777777777778
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,5.4374628,0,11,-90,-63.0,25.0,0.4416098,0.000652268,0.000873922,0.46836237000000003,0.032782324,0.13893893,5,,56,0.607953568,102.7993155,0,0,UNKNOWN,UNKNOWN,335.125,533,UNKNOWN,5.4714,UNKNOWN,False,1535975177,0.005865107,iPhone,11.167803999999999,Jagga-iphone,a0d7959854ef,10,172.29.101.123,False,14.0,WPA2-PSK-FT/CCMP,1535975133,0.0,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,3,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,73,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-68,1535975100,24.0,0.0,27583957,26704,-9.0,966,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,19,Mist-TAL-staging,0,27767,,,0.0,0.34955118,0.34955118,102.7993155,,58.81789072,294.0894536,294.0894536,327.2113838,5,-75.91844188,92.51938397,58.81789072,299,300.0,0.0,26029561,27764,0,8,303.0,1672,9.111,533,,1,90.0,90.0,,37.54558775,,35f2a6c8-edce-11e6-94a2-0242ac110003,222.097902,483.2862389,90.0,0.06079333333333333
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.0035754,0,5,-90,-52.0,38.0,0.1454589,0.001038978,0.001045814,0.09746768,0.045906435999999995,0.0,5,,40,0.09850665800000001,182.2286556,0,0,UNKNOWN,UNKNOWN,294.25,7020,UNKNOWN,9.455,UNKNOWN,False,1536237266,0.0013625879999999999,,17.090822,CPU-328,60672053de2c,2,172.29.101.150,False,2.666666667,WPA2-PSK/CCMP,1536237209,1.127631014,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,7,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-53,1536237120,6.0,286.0,945943001,970098,6.0,357,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,36,Mist-TAL-staging,0,18620,,,0.0,0.64308699,0.64308699,182.2286556,,56.67309661,283.3654831,283.3654831,291.1080829,5,-70.0,164.00579,56.67309661,277,300.0,0.0,903939737,953323,0,8,300.0,6048,9.568,7080,,1,90.0,90.0,,45.62077825,,35f2a6c8-edce-11e6-94a2-0242ac110003,355.2127127,475.061634,90.0,0.10505555555555555
,5c-5b-35-3e-26-93,00000000-0000-0000-1000-5c5b353e2693,5c5b353e2693,apfw-0.2.13527-braavos-f67e,10.269904400000001,0,1,-90,-66.0,24.0,0.1664354,3.2200000000000003e-05,0.000796809,0.09721654,0.06700225,0.00138758,5,,48,0.098636344,102.23594809999999,0,0,UNKNOWN,UNKNOWN,245.625,2717,UNKNOWN,16.186,UNKNOWN,False,1536059360,0.003324111,,16.671292,Galaxy-A8-2018,54b802a315d7,0,172.29.3.20,False,30.77777778,WPA2-PSK-FT/CCMP,1536059349,1.891304348,54b802a315d7,Samsung Electronics Co.,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,Nougat,46,4.0,0,576,0.0,2.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-62,1536059280,200.0,39332240.0,133210234,117480,200.0,13217,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,29,Mist-TAL-staging,1,46,,,0.000839,0.66020814,0.66020814,102.23594809999999,,30.97082327,154.8541164,154.8541164,164.2708049,5,-80.0,92.01235332,30.97082327,299,162.0,905924.0,63131423,64604,0,8,162.0,23286,37.972,2776,,1,90.0,90.0,,59.11359436,,35f2a6c8-edce-11e6-94a2-0242ac110003,236.4803029,914.6669644,90.0,0.17984444444444445
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,3.52058602,0,18,-90,-52.0,38.0,0.47852957,0.001796729,0.041534718,0.20292008,0.11707352,0.11520453,5,,56,0.31992133899999997,67.3225768,0,0,UNKNOWN,UNKNOWN,245.875,3839,UNKNOWN,34.094,UNKNOWN,False,1536049236,0.000411325,iPad,10.4294086,Mist-dev-Ipad,e8b2ac7799db,42,172.29.9.48,False,3.888888889,WPA2-PSK-FT/CCMP,1536049183,0.0,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,10,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-52,1536049140,24.0,0.0,2096525891,1083527,24.0,52586,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-TAL-staging,0,7,,,0.0,0.226323387,0.226323387,67.3225768,,59.49237301,297.461865,297.461865,304.6494283,5,-70.61466912,60.59031912,59.49237301,286,360.0,0.0,1732521945,1247992,0,8,360.0,24271,50.981,3839,,1,90.0,90.0,,59.05348903,,35f2a6c8-edce-11e6-94a2-0242ac110003,682.9490551,484.1166863,90.0,0.3788222222222222
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,7.0418348,0,11,-90,-54.0,36.0,0.2970118,0.001038967,0.006977875,0.17595358,0.055331834,0.057709545,5,,52,0.234702092,65.39696898,0,0,UNKNOWN,UNKNOWN,204.25,524,UNKNOWN,20.186,UNKNOWN,False,1535978245,0.0039678709999999996,OnePlus,14.059764000000001,OnePlus_3,c0eefbe33676,1,172.29.9.33,False,6.333333333,WPA2-PSK/CCMP,1535978186,2.088235294,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,11,2.0,0,576,0.0,3.0,0.0,1.0,0,ac,ac,,UNKNOWN,0,-54,1535978160,6.0,1280.0,306123816,144914,6.0,28303,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,29,Mist-TAL-staging,0,17,,,0.0011330000000000001,0.45268938,0.45268938,65.39696898,,28.89264554,144.46322769999998,144.46322769999998,153.81286550000002,5,-69.68843696,58.85727208,28.89264554,288,200.0,1133.0,289779735,180360,0,8,200.0,5276,36.71,524,,1,90.0,90.0,,58.172,,35f2a6c8-edce-11e6-94a2-0242ac110003,764.9159585,421.3911951,90.0,0.2242888888888889
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,9.32502956,0,16,-90,-51.0,39.0,0.08392646,0.000367156,0.006018044,0.038814086,0.036484204,0.002242974,5,,56,0.041424216,175.85844219999998,0,0,UNKNOWN,UNKNOWN,288.375,5484,UNKNOWN,27.613000000000003,UNKNOWN,False,1536050901,0.000512964,iPad,18.3214708,Mist-dev-Ipad,e8b2ac7799db,0,172.29.9.48,False,6.333333333,WPA2-PSK-FT/CCMP,1536050894,0.0,e8b2ac7799db,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,Mini 4,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.6,6,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-52,1536050820,24.0,43369351.0,3299240798,1678636,400.0,76060,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,39,Mist-TAL-staging,0,29,,,0.0,0.599466186,0.599466186,175.85844219999998,,58.67168034,293.3584017,293.3584017,294.33285739999997,5,-79.53635652,158.272598,58.67168034,297,360.0,1110176.0,2735854545,1972033,0,8,400.0,38833,45.818000000000005,5544,,1,90.0,90.0,,50.3503307,,35f2a6c8-edce-11e6-94a2-0242ac110003,682.9490551,484.1166863,90.0,0.30681111111111115
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,3.6555693999999996,0,13,-90,-60.0,30.0,0.5188879,0.0006952289999999999,0.12598877,0.051397145,0.3400236,0.0007831089999999999,5,,56,0.052875483,80.99403705,0,0,UNKNOWN,UNKNOWN,243.25,27550,UNKNOWN,37.549,UNKNOWN,False,1536066684,0.000334551,iPhone,9.622242,iPhone,58404e0794b2,0,172.29.9.15,False,2.222222222,WPA2-PSK/CCMP,1536066658,0.9275605159999999,58404e0794b2,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.4.1,6,8910.0,0,576,27.0,4049.0,5.0,116.0,37795,ac,ac,,UNKNOWN,0,-60,1536066600,400.0,483600.0,2780056342,1438110,400.0,72181,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,32,Mist-Official-Network,1,74897,,,38.038891,0.23500089,0.23500089,80.99403705,,68.93083431,344.65417149999996,344.65417149999996,356.60423060000005,5,-76.80902647,72.89463335,68.93083431,281,360.0,38038891.0,2135629214,1720570,0,8,360.0,26590,56.318999999999996,27550,,1,90.0,90.0,,59.690756900000004,,1cf0aa4a-8a69-47ec-8673-f04d6d4c4a88,808.0918894,593.8027945,90.0,0.4172111111111111
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.3594928,0,20,-90,-55.0,35.0,0.5414648,0.003758213,0.20046243,0.02946521,0.30587986,0.001899123,5,,56,0.035122546,67.11249577,0,0,UNKNOWN,UNKNOWN,255.5,2304,UNKNOWN,3.0610000000000004,UNKNOWN,False,1536232492,0.000223356,Mac,9.170703999999999,AshutoshT-Macs,9801a7b6c591,0,172.29.9.26,False,233.33333330000002,WPA2-PSK/CCMP,1536232476,0.9109684140000001,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,101,28.0,0,576,0.0,13.0,0.0,0.0,18,ac,ac,,UNKNOWN,0,-56,1536232380,600.0,2977544.0,908722086,566146,24.0,40139,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,35,Mist-TAL-staging,1,2881,,,0.018876,0.15168168,0.15168168,67.11249577,,88.49123477,442.4561738,442.4561738,455.25715260000004,5,-72.71409890000001,60.4012462,88.49123477,295,540.0,94229.0,516727692,509261,0,8,450.0,19458,7.872000000000001,2366,,1,90.0,90.0,,52.53978082,,35f2a6c8-edce-11e6-94a2-0242ac110003,640.951505,516.1870545,90.0,0.03401111111111112
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,3.10925076,0,17,-90,-57.0,33.0,0.51791066,0.000492147,0.1282219,0.05924709,0.329596,0.000353487,5,,56,0.06009272400000001,87.10461527,0,0,UNKNOWN,UNKNOWN,312.125,15328,UNKNOWN,20.965,UNKNOWN,False,1536053439,0.001258805,Mac,9.6417868,AshutoshT-Macs,9801a7b6c591,0,172.29.9.26,False,8.333333332999999,WPA2-PSK/CCMP,1536053400,1.279212395,9801a7b6c591,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,High Sierra,95,33.0,0,576,0.0,18.0,0.0,1.0,30,ac,ac,,UNKNOWN,0,-57,1536053400,24.0,24160.0,2803499176,1771447,24.0,144099,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,33,Mist-TAL-staging,1,1549,,,0.031019,0.199880406,0.199880406,87.10461527,,87.15673238,435.78366189999997,435.78366189999997,440.16408770000004,5,-80.0,78.39415374,87.15673238,285,450.0,31019.0,2167259577,1658426,0,8,450.0,52638,9.169,15328,,1,90.0,90.0,,46.519108100000004,,35f2a6c8-edce-11e6-94a2-0242ac110003,634.2673912,515.7723798,90.0,0.23294444444444445
,5c-5b-35-0e-b2-f8,00000000-0000-0000-1000-5c5b350eb2f8,5c5b350eb2f8,apfw-0.5.16557-master-7a9c,0.02,0,5,-90,-48.0,42.0,0.9273114,0.0005716477,0.015920727,0.059142724,0.84286094,0.008815409,5,40.0,149,0.0685297807,4.75414419174,0,0,UNKNOWN clientmac,UNKNOWN clientname,25.0,123,UNKNOWN device_type,99.72200000000001,UNKNOWN dt,False,1549042300,0.000464252553389,,1.4537719999999998,Cs-Galaxy-S8,dcefcaf84374,4,10.2.11.58,False,27.3333333333,WPA2-PSK-FT/CCMP,1549042251,1.44485842027,dcefcaf84374,Murata Manufacturing Co.,2e8b48e5-2b94-422f-84c3-1722bf9baad4,0,UNKNOWN mcs_type,,6,6,2,9291176a-6e1e-11e5-9cdd-02e208b2d34f,Linux,55,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN resultdate,UNKNOWN roam_count,-48,UNKNOWN rt,24.0,24.0,1078265,823,240.0,648,,9291ba26-6e1e-11e5-9cdd-02e208b2d34f,42,Rivendell,0,UNKNOWN sum_txpkts,21.0,71.0,0.0,0.009000000000000001,0.009000000000000001,4.75414419174,UNKNOWN tput_d_heuristic,66.0765487677,330.382743838,330.382743838,333.934907319,5,-70.6634748154,2.67610022509,66.0765487677,254,360.0,360.0,3953333,3325,0,8,3600.0,563,17.796,123,,1,180.0,180.0,UNKNOWN wirelink_dl_measure,46.7714989671,UNKNOWN wirelink_up_measure,85c35eda-b25d-424e-8c5b-6e4f1771d905,625.250454761,1003.74958775,180.0,0.5540111111111111
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,2.570183,0,17,-90,-66.0,24.0,0.5564155,0.001577523,0.17057355,0.029275931,0.35293359999999996,0.002054879,5,,56,0.032908333,16.63604877,0,0,UNKNOWN,UNKNOWN,263.875,1459,UNKNOWN,32.811,UNKNOWN,False,1536043126,0.007272444,OnePlus,8.87169,OnePlus_3,c0eefbe33676,5,172.29.9.33,False,3.0,WPA2-PSK/CCMP,1536043069,2.9,c0eefbe33676,OnePlus Tech (Shenzhen) Ltd,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,3,1,,1,b425e4f2-ad72-11e6-8a23-0242ac110004,,10,0.0,0,0,0.0,0.0,0.0,0.0,0,ac,ac,,UNKNOWN,0,-66,1536043020,6.0,0.0,654479349,299447,6.0,44687,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,22,Mist-TAL-staging,0,15,,,0.0,0.16522605,0.16522605,16.63604877,,20.13731948,100.68659740000001,100.68659740000001,130.5751058,5,-74.07269312,14.972443900000002,20.13731948,286,121.5,0.0,513795234,356921,0,8,121.5,12043,24.67,1459,,1,90.0,90.0,,54.99303837,,35f2a6c8-edce-11e6-94a2-0242ac110003,852.3458146,210.9889049,90.0,0.36456666666666665
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.70802054,0,1,-90,-54.0,36.0,0.13514139,0.0009071530000000001,0.00029978,0.09123675,0.04188137,0.00081634,5,,40,0.09296024300000001,196.7167365,0,0,UNKNOWN,UNKNOWN,241.25,23295,UNKNOWN,9.535,UNKNOWN,False,1536253540,0.002123448,,17.2971722,CPU-328,60672053de2c,3,172.29.101.150,False,4.333333333,WPA2-PSK/CCMP,1536253491,0.0,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,6,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-55,1536253440,300.0,0.0,3576410882,3625556,300.0,1035,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,36,Mist-TAL-staging,0,27,,,0.0,0.688372749,0.688372749,196.7167365,,57.154132499999996,285.7706625,285.7706625,291.77695550000004,5,-73.31190934,177.0450629,57.154132499999996,281,300.0,0.0,3321807938,3532768,0,8,300.0,20210,9.388,23295,,1,90.0,90.0,,55.64316684,,35f2a6c8-edce-11e6-94a2-0242ac110003,351.9329543,463.6024971,90.0,0.10594444444444445
,5c-5b-35-0e-07-44,00000000-0000-0000-1000-5c5b350e0744,5c5b350e0744,apfw-0.2.13527-braavos-f67e,10.23985648,0,4,-90,-53.0,37.0,0.13858168,0.001066321,0.0020506170000000002,0.09424343,0.039924536000000004,0.0012967710000000002,5,,40,0.09660652199999999,185.0409862,0,0,UNKNOWN,UNKNOWN,285.125,6592,UNKNOWN,9.023,UNKNOWN,False,1536236759,0.001402491,,17.2283664,CPU-328,60672053de2c,6,172.29.101.150,False,5.777777778,WPA2-PSK/CCMP,1536236719,0.0,60672053de2c,Intel Corporate,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,1,,3,b425e4f2-ad72-11e6-8a23-0242ac110004,Windows 7,34,0.0,0,0,0.0,0.0,0.0,0.0,0,n,n,,UNKNOWN,0,-54,1536236700,300.0,0.0,868698632,892355,300.0,333,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,38,Mist-TAL-staging,0,15,,,0.0,0.6582764879999999,0.6582764879999999,185.0409862,,56.21983758,281.09918789999995,281.09918789999995,290.480387,5,-70.0,166.5368876,56.21983758,279,300.0,0.0,834034985,879226,0,8,300.0,5648,8.443,6592,,1,90.0,90.0,,47.08080316,,35f2a6c8-edce-11e6-94a2-0242ac110003,354.9106197,474.0062528,90.0,0.10025555555555556
,5c-5b-35-0e-57-a8,00000000-0000-0000-1000-5c5b350e57a8,5c5b350e57a8,apfw-0.2.13527-braavos-f67e,5.52103104,0,21,-90,-63.0,27.0,0.30564064,0.001068271,0.08679163,0.06638316,0.14702003,0.004377565999999999,5,,56,0.071828997,114.8244835,0,0,UNKNOWN,UNKNOWN,316.5,463,UNKNOWN,14.106,UNKNOWN,False,1536232124,0.010379147,Mac,13.8871872,sudarshans-mac,f40f242b73e3,0,172.29.9.40,False,14.55555556,WPA2-PSK/CCMP,1536232108,0.0,f40f242b73e3,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,,3,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,Sierra,51,3121.0,0,576,20.0,2563.0,6.0,44.0,526,ac,ac,,UNKNOWN,0,-63,1536232080,300.0,27391860.0,54814470,42200,300.0,4556,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,28,Mist-TAL-staging,1,43542,,,0.6322270000000001,0.354923424,0.354923424,114.8244835,,64.70380694,323.5190347,323.5190347,344.1795982,5,-76.75515609,103.34203520000001,64.70380694,291,400.0,632227.0,66962522,43504,0,8,400.0,3907,34.224000000000004,463,,1,90.0,90.0,,42.41363033,,35f2a6c8-edce-11e6-94a2-0242ac110003,873.1553728,521.3020738,90.0,0.15673333333333334
,5c-5b-35-0e-13-42,00000000-0000-0000-1000-5c5b350e1342,5c5b350e1342,apfw-0.2.13527-braavos-f67e,5.411784,0,2,-90,-61.0,29.0,0.503444,0.000616158,0.13125533,0.052754257,0.31056902,0.008249291,5,,56,0.061619705999999996,93.30912962,0,0,UNKNOWN,UNKNOWN,254.75,8298,UNKNOWN,27.682,UNKNOWN,False,1536150055,0.0008487639999999999,iPhone,9.93112,Jagga-iphone,a0d7959854ef,0,172.29.101.123,False,0.666666667,WPA2-PSK-FT/CCMP,1536150034,0.789773895,a0d7959854ef,Apple,e34a0dc6-edcd-11e6-abf5-0242ac110003,0,UNKNOWN,7+,1,,2,b425e4f2-ad72-11e6-8a23-0242ac110004,11.2.1,8,7038.0,0,576,40.0,3713.0,100.0,199.0,38393,ac,ac,,UNKNOWN,0,-61,1536150000,400.0,1675344.0,4701075550,2414332,400.0,47854,40.0,c4a51a2c-ad73-11e6-b0cc-0242ac110004,31,Mist-TAL-staging,1,19460,,,38.576993,0.34790040000000005,0.34790040000000005,93.30912962,,53.64128907,268.2064454,268.2064454,304.44046769999994,5,-71.00879240000002,83.97821666,53.64128907,285,360.0,38576993.0,3566535587,2758223,0,8,360.0,79650,47.751000000000005,8298,,1,90.0,90.0,,54.30373778,,35f2a6c8-edce-11e6-94a2-0242ac110003,867.3903122,872.7295663,90.0,0.3075777777777778
