,link,poe_status,poe_power,rx_packets,tx_packets,rx_fcserrors,time
919,True,False,0.0,157,1046,0,2019-12-08T16:02
920,True,False,0.0,123,1193,0,2019-12-08T16:03
921,True,False,0.0,145,817,2,2019-12-08T16:04
922,True,False,0.0,137,880,0,2019-12-08T16:05
923,True,False,0.0,132,875,3,2019-12-08T16:06
924,True,False,0.0,129,993,2,2019-12-08T16:07
925,True,False,0.0,156,1032,0,2019-12-08T16:08
926,True,False,0.0,130,1260,1,2019-12-08T16:09
927,True,False,0.0,162,1015,0,2019-12-08T16:10
928,True,False,0.0,132,1031,0,2019-12-08T16:11
929,True,False,0.0,153,1219,1,2019-12-08T16:12
930,True,False,0.0,127,1061,1,2019-12-08T16:13
931,True,False,0.0,164,1075,0,2019-12-08T16:14
932,True,False,0.0,118,895,0,2019-12-08T16:15
933,True,False,0.0,141,912,1,2019-12-08T16:16
934,True,False,0.0,138,1169,0,2019-12-08T16:17
935,True,False,0.0,127,1308,3,2019-12-08T16:18
936,True,False,0.0,132,986,0,2019-12-08T16:19
937,True,False,0.0,135,987,1,2019-12-08T16:20
938,True,False,0.0,118,936,0,2019-12-08T16:21
939,True,False,0.0,152,991,2,2019-12-08T16:22
940,True,False,0.0,160,990,0,2019-12-08T16:23
941,True,False,0.0,138,1028,0,2019-12-08T16:24
942,True,False,0.0,129,1044,2,2019-12-08T16:25
943,True,False,0.0,148,962,0,2019-12-08T16:26
944,True,False,0.0,132,968,1,2019-12-08T16:27
945,True,False,0.0,124,993,1,2019-12-08T16:28
946,True,False,0.0,151,1174,0,2019-12-08T16:29
947,True,False,0.0,134,1008,0,2019-12-08T16:30
948,True,False,0.0,145,1007,0,2019-12-08T16:31
949,True,False,0.0,157,1044,0,2019-12-08T16:32
950,True,False,0.0,125,1106,1,2019-12-08T16:33
951,True,False,0.0,145,861,1,2019-12-08T16:34
952,True,False,0.0,123,994,1,2019-12-08T16:35
953,True,False,0.0,125,990,0,2019-12-08T16:36
954,True,False,0.0,128,1401,0,2019-12-08T16:37
955,True,False,0.0,130,1366,0,2019-12-08T16:38
956,True,False,0.0,484,3185,7,2019-12-08T16:41
957,True,False,0.0,155,1177,1,2019-12-08T16:42
958,True,False,0.0,127,994,1,2019-12-08T16:43
959,True,False,0.0,148,916,1,2019-12-08T16:44
960,True,False,0.0,129,1101,0,2019-12-08T16:45
961,True,False,0.0,141,864,1,2019-12-08T16:46
962,True,False,0.0,134,1074,5,2019-12-08T16:47
963,True,False,0.0,138,1041,1,2019-12-08T16:48
964,True,False,0.0,129,1021,0,2019-12-08T16:49
965,True,False,0.0,135,1021,4,2019-12-08T16:50
966,True,False,0.0,137,968,3,2019-12-08T16:51
967,True,False,0.0,153,1178,1,2019-12-08T16:52
968,True,False,0.0,180,1236,3,2019-12-08T16:53
969,True,False,0.0,143,1099,1,2019-12-08T16:54
970,True,False,0.0,139,1177,2,2019-12-08T16:55
971,True,False,0.0,132,968,6,2019-12-08T16:56
972,True,False,0.0,139,1049,3,2019-12-08T16:57
973,True,False,0.0,147,878,0,2019-12-08T16:58
974,True,False,0.0,160,1117,3,2019-12-08T16:59
975,True,False,0.0,139,864,1,2019-12-08T17:00
976,True,False,0.0,139,1068,2,2019-12-08T17:01
977,True,False,0.0,163,1039,2,2019-12-08T17:02
978,True,False,0.0,134,1090,0,2019-12-08T17:03
979,True,False,0.0,137,997,0,2019-12-08T17:04
980,True,False,0.0,134,982,3,2019-12-08T17:05
981,True,False,0.0,144,900,1,2019-12-08T17:06
982,True,False,0.0,135,968,1,2019-12-08T17:07
983,True,False,0.0,144,1019,2,2019-12-08T17:08
984,True,False,0.0,140,924,1,2019-12-08T17:09
985,True,False,0.0,141,946,1,2019-12-08T17:10
986,True,False,0.0,145,1103,0,2019-12-08T17:11
987,True,False,0.0,147,1347,0,2019-12-08T17:12
988,True,False,0.0,129,1071,0,2019-12-08T17:13
989,True,False,0.0,152,989,1,2019-12-08T17:14
990,True,False,0.0,138,1043,2,2019-12-08T17:15
991,True,False,0.0,139,1050,0,2019-12-08T17:16
992,True,False,0.0,142,1111,1,2019-12-08T17:17
993,True,False,0.0,140,1051,0,2019-12-08T17:18
994,True,False,0.0,123,862,3,2019-12-08T17:19
995,True,False,0.0,144,1050,0,2019-12-08T17:20
996,True,False,0.0,138,1024,3,2019-12-08T17:21
997,True,False,0.0,143,1022,3,2019-12-08T17:22
998,True,False,0.0,161,1079,2,2019-12-08T17:23
999,True,False,0.0,140,866,1,2019-12-08T17:24
1000,True,False,0.0,124,991,2,2019-12-08T17:25
1001,True,False,0.0,135,1053,0,2019-12-08T17:26
1002,True,False,0.0,133,1212,1,2019-12-08T17:27
1003,True,False,0.0,117,955,3,2019-12-08T17:28
1004,True,False,0.0,155,969,0,2019-12-08T17:29
1005,True,False,0.0,143,979,2,2019-12-08T17:30
1006,True,False,0.0,130,954,1,2019-12-08T17:31
1007,True,False,0.0,162,1149,1,2019-12-08T17:32
1008,True,False,0.0,159,862,3,2019-12-08T17:33
1009,True,False,0.0,143,793,3,2019-12-08T17:34
1010,True,False,0.0,132,937,1,2019-12-08T17:35
1011,True,False,0.0,134,982,3,2019-12-08T17:36
1012,True,False,0.0,138,1127,1,2019-12-08T17:37
1013,True,False,0.0,147,955,1,2019-12-08T17:38
1014,True,False,0.0,476,2568,6,2019-12-08T17:41
1015,True,False,0.0,159,1160,1,2019-12-08T17:42
1016,True,False,0.0,135,972,3,2019-12-08T17:43
1017,True,False,0.0,154,1069,2,2019-12-08T17:44
1018,True,False,0.0,136,994,0,2019-12-08T17:45
1019,True,False,0.0,140,919,3,2019-12-08T17:46
1020,True,False,0.0,135,957,2,2019-12-08T17:47
1021,True,False,0.0,148,1065,1,2019-12-08T17:48
1022,True,False,0.0,151,1014,3,2019-12-08T17:49
1023,True,False,0.0,140,864,2,2019-12-08T17:50
1024,True,False,0.0,141,1045,4,2019-12-08T17:51
1025,True,False,0.0,151,994,3,2019-12-08T17:52
1026,True,False,0.0,142,1029,1,2019-12-08T17:53
1027,True,False,0.0,169,1049,0,2019-12-08T17:54
1028,True,False,0.0,132,903,2,2019-12-08T17:55
1029,True,False,0.0,156,1042,3,2019-12-08T17:56
1030,True,False,0.0,139,1114,1,2019-12-08T17:57
1031,True,False,0.0,145,1053,2,2019-12-08T17:58
1032,True,False,0.0,158,851,1,2019-12-08T17:59
1033,True,False,0.0,149,800,1,2019-12-08T18:00
1034,True,False,0.0,139,838,1,2019-12-08T18:01
1035,True,False,0.0,157,835,0,2019-12-08T18:02
1036,True,False,0.0,132,1028,0,2019-12-08T18:03
1037,True,False,0.0,132,859,1,2019-12-08T18:04
1038,True,False,0.0,136,872,1,2019-12-08T18:05
1039,True,False,0.0,140,1237,1,2019-12-08T18:06
1040,True,False,0.0,149,737,1,2019-12-08T18:07
1041,True,False,0.0,145,1002,3,2019-12-08T18:08
1042,True,False,0.0,144,1135,0,2019-12-08T18:09
1043,True,False,0.0,148,955,3,2019-12-08T18:10
1044,True,False,0.0,132,923,2,2019-12-08T18:11
1045,True,False,0.0,158,1096,1,2019-12-08T18:12
1046,True,False,0.0,123,768,0,2019-12-08T18:13
1047,True,False,0.0,145,986,4,2019-12-08T18:14
1048,True,False,0.0,142,846,0,2019-12-08T18:15
1049,True,False,0.0,143,808,0,2019-12-08T18:16
1050,True,False,0.0,128,980,2,2019-12-08T18:17
1051,True,False,0.0,141,849,0,2019-12-08T18:18
1052,True,False,0.0,146,845,0,2019-12-08T18:19
1053,True,False,0.0,138,863,4,2019-12-08T18:20
1054,True,False,0.0,128,946,0,2019-12-08T18:21
1055,True,False,0.0,142,892,3,2019-12-08T18:22
1056,True,False,0.0,137,788,0,2019-12-08T18:23
1057,True,False,0.0,157,922,1,2019-12-08T18:24
1058,True,False,0.0,124,780,1,2019-12-08T18:25
1059,True,False,0.0,126,845,0,2019-12-08T18:26
1060,True,False,0.0,129,816,1,2019-12-08T18:27
1061,True,False,0.0,137,946,2,2019-12-08T18:28
1062,True,False,0.0,137,864,2,2019-12-08T18:29
1063,True,False,0.0,135,845,0,2019-12-08T18:30
1064,True,False,0.0,120,793,0,2019-12-08T18:31
1065,True,False,0.0,126,789,0,2019-12-08T18:32
1066,True,False,0.0,157,991,3,2019-12-08T18:33
1067,True,False,0.0,157,784,1,2019-12-08T18:34
1068,True,False,0.0,127,951,0,2019-12-08T18:35
1069,True,False,0.0,159,804,2,2019-12-08T18:36
1070,True,False,0.0,135,777,2,2019-12-08T18:37
1071,True,False,0.0,121,861,2,2019-12-08T18:38
1072,True,False,0.0,514,2424,4,2019-12-08T18:41
1073,True,False,0.0,170,999,0,2019-12-08T18:42
1074,True,False,0.0,130,903,0,2019-12-08T18:43
1075,True,False,0.0,147,867,3,2019-12-08T18:44
1076,True,False,0.0,134,838,1,2019-12-08T18:45
1077,True,False,0.0,146,842,3,2019-12-08T18:46
1078,True,False,0.0,135,937,1,2019-12-08T18:47
1079,True,False,0.0,147,1853,2,2019-12-08T18:48
1080,True,False,0.0,145,795,3,2019-12-08T18:49
1081,True,False,0.0,139,1049,1,2019-12-08T18:50
1082,True,False,0.0,153,877,1,2019-12-08T18:51
1083,True,False,0.0,168,1076,5,2019-12-08T18:52
1084,True,False,0.0,146,943,8,2019-12-08T18:53
1085,True,False,0.0,143,761,1,2019-12-08T18:54
1086,True,False,0.0,147,867,2,2019-12-08T18:55
1087,True,False,0.0,145,780,2,2019-12-08T18:56
1088,True,False,0.0,141,926,0,2019-12-08T18:57
1089,True,False,0.0,150,822,2,2019-12-08T18:58
1090,True,False,0.0,178,915,0,2019-12-08T18:59
1091,True,False,0.0,187,1024,6,2019-12-08T19:00
1092,True,False,0.0,133,933,4,2019-12-08T19:01
1093,True,False,0.0,129,849,2,2019-12-08T19:02
1094,True,False,0.0,147,878,0,2019-12-08T19:03
1095,True,False,0.0,144,815,3,2019-12-08T19:04
1096,True,False,0.0,135,822,0,2019-12-08T19:05
1097,True,False,0.0,146,902,4,2019-12-08T19:06
1098,True,False,0.0,146,760,1,2019-12-08T19:07
1099,True,False,0.0,142,976,0,2019-12-08T19:08
1100,True,False,0.0,136,825,1,2019-12-08T19:09
1101,True,False,0.0,153,666,1,2019-12-08T19:10
1102,True,False,0.0,138,902,0,2019-12-08T19:11
1103,True,False,0.0,152,944,3,2019-12-08T19:12
1104,True,False,0.0,157,942,3,2019-12-08T19:13
1105,True,False,0.0,151,1062,0,2019-12-08T19:14
1106,True,False,0.0,135,784,2,2019-12-08T19:15
1107,True,False,0.0,143,816,3,2019-12-08T19:16
1108,True,False,0.0,135,911,0,2019-12-08T19:17
1109,True,False,0.0,139,928,0,2019-12-08T19:18
1110,True,False,0.0,153,890,1,2019-12-08T19:19
1111,True,False,0.0,191,895,5,2019-12-08T19:20
1112,True,False,0.0,137,862,4,2019-12-08T19:21
1113,True,False,0.0,154,828,2,2019-12-08T19:22
1114,True,False,0.0,150,940,2,2019-12-08T19:23
1115,True,False,0.0,157,774,0,2019-12-08T19:24
1116,True,False,0.0,148,851,2,2019-12-08T19:25
1117,True,False,0.0,137,831,0,2019-12-08T19:26
1118,True,False,0.0,136,966,2,2019-12-08T19:27
1119,True,False,0.0,143,864,0,2019-12-08T19:28
1120,True,False,0.0,138,902,0,2019-12-08T19:29
1121,True,False,0.0,136,763,0,2019-12-08T19:30
1122,True,False,0.0,136,812,2,2019-12-08T19:31
1123,True,False,0.0,140,987,0,2019-12-08T19:32
1124,True,False,0.0,159,931,2,2019-12-08T19:33
1125,True,False,0.0,166,942,2,2019-12-08T19:34
1126,True,False,0.0,131,1083,1,2019-12-08T19:35
1127,True,False,0.0,140,956,1,2019-12-08T19:36
1128,True,False,0.0,141,858,2,2019-12-08T19:37
1129,True,False,0.0,136,1068,0,2019-12-08T19:38
1130,True,False,0.0,0,0,0,2019-12-08T19:39
1131,True,False,0.0,633,3692,4,2019-12-08T19:42
1132,True,False,0.0,166,955,1,2019-12-08T19:43
1133,True,False,0.0,153,1102,2,2019-12-08T19:44
1134,True,False,0.0,154,1180,1,2019-12-08T19:45
1135,True,False,0.0,155,952,2,2019-12-08T19:46
1136,True,False,0.0,128,1001,3,2019-12-08T19:47
1137,True,False,0.0,152,1001,0,2019-12-08T19:48
1138,True,False,0.0,124,946,2,2019-12-08T19:49
1139,True,False,0.0,150,1083,3,2019-12-08T19:50
1140,True,False,0.0,135,1054,3,2019-12-08T19:51
1141,True,False,0.0,130,896,4,2019-12-08T19:52
1142,True,False,0.0,150,1006,1,2019-12-08T19:53
1143,True,False,0.0,152,1204,2,2019-12-08T19:54
1144,True,False,0.0,135,970,1,2019-12-08T19:55
1145,True,False,0.0,146,991,2,2019-12-08T19:56
1146,True,False,0.0,135,1064,1,2019-12-08T19:57
1147,True,False,0.0,140,913,2,2019-12-08T19:58
1148,True,False,0.0,154,1038,0,2019-12-08T19:59
1149,True,False,0.0,136,978,1,2019-12-08T20:00
1150,True,False,0.0,141,903,1,2019-12-08T20:01
1151,True,False,0.0,134,1026,2,2019-12-08T20:02
1152,True,False,0.0,138,1084,1,2019-12-08T20:03
1153,True,False,0.0,144,953,3,2019-12-08T20:04
1154,True,False,0.0,127,967,1,2019-12-08T20:05
1155,True,False,0.0,131,1047,1,2019-12-08T20:06
1156,True,False,0.0,131,1009,1,2019-12-08T20:07
1157,True,False,0.0,135,1189,0,2019-12-08T20:08
1158,True,False,0.0,141,1104,2,2019-12-08T20:09
1159,True,False,0.0,152,903,1,2019-12-08T20:10
1160,True,False,0.0,134,1128,1,2019-12-08T20:11
1161,True,False,0.0,129,1043,1,2019-12-08T20:12
1162,True,False,0.0,165,947,7,2019-12-08T20:13
1163,True,False,0.0,163,1157,1,2019-12-08T20:14
1164,True,False,0.0,134,1004,0,2019-12-08T20:15
1165,True,False,0.0,152,1057,2,2019-12-08T20:16
1166,True,False,0.0,137,1013,1,2019-12-08T20:17
1167,True,False,0.0,152,1183,3,2019-12-08T20:18
1168,True,False,0.0,149,955,1,2019-12-08T20:19
1169,True,False,0.0,140,961,0,2019-12-08T20:20
1170,True,False,0.0,128,958,0,2019-12-08T20:21
1171,True,False,0.0,152,1068,2,2019-12-08T20:22
1172,True,False,0.0,147,973,1,2019-12-08T20:23
1173,True,False,0.0,157,1042,1,2019-12-08T20:24
1174,True,False,0.0,150,1128,4,2019-12-08T20:25
1175,True,False,0.0,150,1079,0,2019-12-08T20:26
1176,True,False,0.0,131,1078,1,2019-12-08T20:27
1177,True,False,0.0,150,1134,0,2019-12-08T20:28
1178,True,False,0.0,150,1077,3,2019-12-08T20:29
1179,True,False,0.0,126,984,2,2019-12-08T20:30
1180,True,False,0.0,148,907,0,2019-12-08T20:31
1181,True,False,0.0,155,1093,2,2019-12-08T20:32
1182,True,False,0.0,141,948,2,2019-12-08T20:33
1183,True,False,0.0,171,1021,3,2019-12-08T20:34
1184,True,False,0.0,132,979,1,2019-12-08T20:35
1185,True,False,0.0,139,948,0,2019-12-08T20:36
1186,True,False,0.0,150,983,1,2019-12-08T20:37
1187,True,False,0.0,144,992,3,2019-12-08T20:38
1188,True,False,0.0,134,931,0,2019-12-08T20:39
1189,True,False,0.0,506,2656,9,2019-12-08T20:42
1190,True,False,0.0,166,1009,1,2019-12-08T20:43
1191,True,False,0.0,165,1016,0,2019-12-08T20:44
1192,True,False,0.0,155,1090,1,2019-12-08T20:45
1193,True,False,0.0,160,866,2,2019-12-08T20:46
1194,True,False,0.0,156,1104,0,2019-12-08T20:47
1195,True,False,0.0,136,1096,0,2019-12-08T20:48
1196,True,False,0.0,156,1022,1,2019-12-08T20:49
1197,True,False,0.0,154,909,1,2019-12-08T20:50
1198,True,False,0.0,144,926,2,2019-12-08T20:51
1199,True,False,0.0,161,942,2,2019-12-08T20:52
1200,True,False,0.0,166,1081,3,2019-12-08T20:53
1201,True,False,0.0,158,1108,1,2019-12-08T20:54
1202,True,False,0.0,156,954,4,2019-12-08T20:55
1203,True,False,0.0,154,944,1,2019-12-08T20:56
1204,True,False,0.0,154,1073,1,2019-12-08T20:57
1205,True,False,0.0,154,963,1,2019-12-08T20:58
1206,True,False,0.0,169,1082,1,2019-12-08T20:59
1207,True,False,0.0,139,992,1,2019-12-08T21:00
1208,True,False,0.0,174,1053,2,2019-12-08T21:01
1209,True,False,0.0,157,1121,3,2019-12-08T21:02
1210,True,False,0.0,146,1040,4,2019-12-08T21:03
1211,True,False,0.0,164,1172,4,2019-12-08T21:04
1212,True,False,0.0,144,957,1,2019-12-08T21:05
1213,True,False,0.0,147,1087,1,2019-12-08T21:06
1214,True,False,0.0,154,959,1,2019-12-08T21:07
1215,True,False,0.0,142,926,2,2019-12-08T21:08
1216,True,False,0.0,147,1165,0,2019-12-08T21:09
1217,True,False,0.0,162,815,0,2019-12-08T21:10
1218,True,False,0.0,140,1062,0,2019-12-08T21:11
1219,True,False,0.0,145,1202,2,2019-12-08T21:12
1220,True,False,0.0,163,973,2,2019-12-08T21:13
1221,True,False,0.0,146,1086,0,2019-12-08T21:14
1222,True,False,0.0,156,917,2,2019-12-08T21:15
1223,True,False,0.0,142,1022,2,2019-12-08T21:16
1224,True,False,0.0,133,1009,10,2019-12-08T21:17
1225,True,False,0.0,135,1059,0,2019-12-08T21:18
1226,True,False,0.0,137,1027,2,2019-12-08T21:19
1227,True,False,0.0,140,1172,3,2019-12-08T21:20
1228,True,False,0.0,126,1039,1,2019-12-08T21:21
1229,True,False,0.0,140,1000,1,2019-12-08T21:22
1230,True,False,0.0,138,1005,4,2019-12-08T21:23
1231,True,False,0.0,151,1057,0,2019-12-08T21:24
1232,True,False,0.0,129,1041,1,2019-12-08T21:25
1233,True,False,0.0,135,989,3,2019-12-08T21:26
1234,True,False,0.0,129,1082,1,2019-12-08T21:27
1235,True,False,0.0,136,1038,2,2019-12-08T21:28
1236,True,False,0.0,143,997,3,2019-12-08T21:29
1237,True,False,0.0,158,1033,2,2019-12-08T21:30
1238,True,False,0.0,130,907,1,2019-12-08T21:31
1239,True,False,0.0,136,937,2,2019-12-08T21:32
1240,True,False,0.0,158,1024,3,2019-12-08T21:33
1241,True,False,0.0,157,890,1,2019-12-08T21:34
1242,True,False,0.0,147,970,2,2019-12-08T21:35
1243,True,False,0.0,148,1022,3,2019-12-08T21:36
1244,True,False,0.0,152,933,3,2019-12-08T21:37
1245,True,False,0.0,162,1069,3,2019-12-08T21:38
1246,True,False,0.0,160,1122,4,2019-12-08T21:39
1247,True,False,0.0,658,4118,9,2019-12-08T21:43
1248,True,False,0.0,135,1039,1,2019-12-08T21:44
1249,True,False,0.0,177,1076,2,2019-12-08T21:45
1250,True,False,0.0,140,967,0,2019-12-08T21:46
1251,True,False,0.0,144,959,2,2019-12-08T21:47
1252,True,False,0.0,178,1056,0,2019-12-08T21:48
1253,True,False,0.0,154,992,1,2019-12-08T21:49
1254,True,False,0.0,154,991,1,2019-12-08T21:50
1255,True,False,0.0,164,1046,2,2019-12-08T21:51
1256,True,False,0.0,150,886,2,2019-12-08T21:52
1257,True,False,0.0,185,1037,6,2019-12-08T21:53
1258,True,False,0.0,177,1000,0,2019-12-08T21:54
1259,True,False,0.0,167,918,7,2019-12-08T21:55
1260,True,False,0.0,142,1073,0,2019-12-08T21:56
1261,True,False,0.0,134,980,3,2019-12-08T21:57
1262,True,False,0.0,157,1011,0,2019-12-08T21:58
1263,True,False,0.0,135,1003,4,2019-12-08T21:59
1264,True,False,0.0,169,1000,3,2019-12-08T22:00
1265,True,False,0.0,146,1018,2,2019-12-08T22:01
1266,True,False,0.0,139,919,1,2019-12-08T22:02
1267,True,False,0.0,149,994,1,2019-12-08T22:03
1268,True,False,0.0,153,939,0,2019-12-08T22:04
1269,True,False,0.0,139,1021,1,2019-12-08T22:05
1270,True,False,0.0,158,1090,0,2019-12-08T22:06
1271,True,False,0.0,145,1011,2,2019-12-08T22:07
1272,True,False,0.0,139,1000,1,2019-12-08T22:08
1273,True,False,0.0,153,1158,0,2019-12-08T22:09
1274,True,False,0.0,167,1010,0,2019-12-08T22:10
1275,True,False,0.0,150,1019,2,2019-12-08T22:11
1276,True,False,0.0,155,1132,3,2019-12-08T22:12
1277,True,False,0.0,160,1016,4,2019-12-08T22:13
1278,True,False,0.0,160,1205,3,2019-12-08T22:14
1279,True,False,0.0,163,1238,1,2019-12-08T22:15
1280,True,False,0.0,147,956,1,2019-12-08T22:16
1281,True,False,0.0,140,1081,1,2019-12-08T22:17
1282,True,False,0.0,160,1106,0,2019-12-08T22:18
1283,True,False,0.0,138,959,4,2019-12-08T22:19
1284,True,False,0.0,144,1017,2,2019-12-08T22:20
1285,True,False,0.0,141,950,1,2019-12-08T22:21
1286,True,False,0.0,158,1040,0,2019-12-08T22:22
1287,True,False,0.0,160,900,1,2019-12-08T22:23
1288,True,False,0.0,153,957,0,2019-12-08T22:24
1289,True,False,0.0,162,1124,3,2019-12-08T22:25
1290,True,False,0.0,134,1018,1,2019-12-08T22:26
1291,True,False,0.0,142,1028,0,2019-12-08T22:27
1292,True,False,0.0,151,970,3,2019-12-08T22:28
1293,True,False,0.0,139,1003,0,2019-12-08T22:29
1294,True,False,0.0,139,1057,3,2019-12-08T22:30
1295,True,False,0.0,139,945,3,2019-12-08T22:31
1296,True,False,0.0,136,1046,1,2019-12-08T22:32
1297,True,False,0.0,154,1082,1,2019-12-08T22:33
1298,True,False,0.0,157,936,1,2019-12-08T22:34
1299,True,False,0.0,139,1042,0,2019-12-08T22:35
1300,True,False,0.0,132,1128,2,2019-12-08T22:36
1301,True,False,0.0,143,1085,2,2019-12-08T22:37
1302,True,False,0.0,137,919,2,2019-12-08T22:38
1303,True,False,0.0,151,1147,0,2019-12-08T22:39
1304,True,False,0.0,155,981,2,2019-12-08T22:40
1305,True,False,0.0,687,3837,7,2019-12-08T22:44
1306,True,False,0.0,160,1045,0,2019-12-08T22:45
1307,True,False,0.0,154,1047,1,2019-12-08T22:46
1308,True,False,0.0,144,953,1,2019-12-08T22:47
1309,True,False,0.0,149,1109,2,2019-12-08T22:48
1310,True,False,0.0,160,1008,0,2019-12-08T22:49
1311,True,False,0.0,129,1011,1,2019-12-08T22:50
1312,True,False,0.0,151,1067,0,2019-12-08T22:51
1313,True,False,0.0,147,897,1,2019-12-08T22:52
1314,True,False,0.0,163,1161,1,2019-12-08T22:53
1315,True,False,0.0,141,859,4,2019-12-08T22:54
1316,True,False,0.0,175,995,0,2019-12-08T22:55
1317,True,False,0.0,145,974,0,2019-12-08T22:56
1318,True,False,0.0,142,1171,1,2019-12-08T22:57
1319,True,False,0.0,134,856,1,2019-12-08T22:58
1320,True,False,0.0,149,978,1,2019-12-08T22:59
1321,True,False,0.0,155,1119,3,2019-12-08T23:00
1322,True,False,0.0,137,816,2,2019-12-08T23:01
1323,True,False,0.0,153,1018,0,2019-12-08T23:02
1324,True,False,0.0,165,1018,1,2019-12-08T23:03
1325,True,False,0.0,134,966,1,2019-12-08T23:04
1326,True,False,0.0,152,1024,8,2019-12-08T23:05
1327,True,False,0.0,221,1059,11,2019-12-08T23:06
1328,True,False,0.0,168,1086,3,2019-12-08T23:07
1329,True,False,0.0,151,1101,2,2019-12-08T23:08
1330,True,False,0.0,164,1098,1,2019-12-08T23:09
1331,True,False,0.0,152,951,3,2019-12-08T23:10
1332,True,False,0.0,154,1047,2,2019-12-08T23:11
1333,True,False,0.0,147,1250,0,2019-12-08T23:12
1334,True,False,0.0,173,1066,2,2019-12-08T23:13
1335,True,False,0.0,160,1130,0,2019-12-08T23:14
1336,True,False,0.0,1555,3127,189,2019-12-08T23:15
1337,True,False,0.0,141,1051,0,2019-12-08T23:16
1338,True,False,0.0,148,1083,0,2019-12-08T23:17
1339,True,False,0.0,151,1143,1,2019-12-08T23:18
1340,True,False,0.0,147,1049,2,2019-12-08T23:19
1341,True,False,0.0,135,1012,2,2019-12-08T23:20
1342,True,False,0.0,162,1053,1,2019-12-08T23:21
1343,True,False,0.0,165,1043,4,2019-12-08T23:22
1344,True,False,0.0,159,1018,2,2019-12-08T23:23
1345,True,False,0.0,165,1361,2,2019-12-08T23:24
1346,True,False,0.0,161,1144,2,2019-12-08T23:25
1347,True,False,0.0,141,966,2,2019-12-08T23:26
1348,True,False,0.0,170,1146,0,2019-12-08T23:27
1349,True,False,0.0,148,1057,1,2019-12-08T23:28
1350,True,False,0.0,155,1099,0,2019-12-08T23:29
1351,True,False,0.0,177,1113,5,2019-12-08T23:30
1352,True,False,0.0,148,1009,0,2019-12-08T23:31
1353,True,False,0.0,154,964,0,2019-12-08T23:32
1354,True,False,0.0,180,1137,3,2019-12-08T23:33
1355,True,False,0.0,166,969,0,2019-12-08T23:34
1356,True,False,0.0,157,1110,3,2019-12-08T23:35
1357,True,False,0.0,160,958,1,2019-12-08T23:36
1358,True,False,0.0,145,939,0,2019-12-08T23:37
1359,True,False,0.0,150,1062,1,2019-12-08T23:38
1360,True,False,0.0,145,969,4,2019-12-08T23:39
1361,True,False,0.0,166,1069,2,2019-12-08T23:40
1362,True,False,0.0,695,3808,6,2019-12-08T23:44
1363,True,False,0.0,173,1157,0,2019-12-08T23:45
1364,True,False,0.0,167,957,4,2019-12-08T23:46
1365,True,False,0.0,142,899,1,2019-12-08T23:47
1366,True,False,0.0,145,1150,5,2019-12-08T23:48
1367,True,False,0.0,155,934,3,2019-12-08T23:49
1368,True,False,0.0,156,1073,2,2019-12-08T23:50
1369,True,False,0.0,150,919,4,2019-12-08T23:51
1370,True,False,0.0,161,873,3,2019-12-08T23:52
1371,True,False,0.0,152,967,0,2019-12-08T23:53
1372,True,False,0.0,145,1044,2,2019-12-08T23:54
1373,True,False,0.0,172,997,0,2019-12-08T23:55
1374,True,False,0.0,144,996,1,2019-12-08T23:56
1375,True,False,0.0,143,942,1,2019-12-08T23:57
1376,True,False,0.0,154,990,0,2019-12-08T23:58
1377,True,False,0.0,150,999,0,2019-12-08T23:59
